name	term	lev	seq	value
"nuclear protein-containing complex"	GO:0140513	2	SPU_000544	0.00688083
"nuclear protein-containing complex"	GO:0140513	2	SPU_000879	0.004531191
"nuclear protein-containing complex"	GO:0140513	2	SPU_000900	-0.085514645
"nuclear protein-containing complex"	GO:0140513	2	SPU_001146	0.004733659
"nuclear protein-containing complex"	GO:0140513	2	SPU_001308	-0.299681453
"nuclear protein-containing complex"	GO:0140513	2	SPU_001512	-0.0034677
"nuclear protein-containing complex"	GO:0140513	2	SPU_002619	0.157981472
"nuclear protein-containing complex"	GO:0140513	2	SPU_003075	-0.643282203
"nuclear protein-containing complex"	GO:0140513	2	SPU_003197	-0.528349941
"nuclear protein-containing complex"	GO:0140513	2	SPU_003282	0.167612328
"nuclear protein-containing complex"	GO:0140513	2	SPU_003573	0.484263089
"nuclear protein-containing complex"	GO:0140513	2	SPU_003868	-0.154020938
"nuclear protein-containing complex"	GO:0140513	2	SPU_004393	0.193858721
"nuclear protein-containing complex"	GO:0140513	2	SPU_004635	-0.092853371
"nuclear protein-containing complex"	GO:0140513	2	SPU_004782	0.337724845
"nuclear protein-containing complex"	GO:0140513	2	SPU_004889	0.021430803
"nuclear protein-containing complex"	GO:0140513	2	SPU_005190	-0.235254321
"nuclear protein-containing complex"	GO:0140513	2	SPU_005276	0.47711611
"nuclear protein-containing complex"	GO:0140513	2	SPU_005644	0.014421273
"nuclear protein-containing complex"	GO:0140513	2	SPU_005659	0.044955683
"nuclear protein-containing complex"	GO:0140513	2	SPU_005944	0.009081203
"nuclear protein-containing complex"	GO:0140513	2	SPU_006379	0.203821556
"nuclear protein-containing complex"	GO:0140513	2	SPU_006396	-0.540988008
"nuclear protein-containing complex"	GO:0140513	2	SPU_006861	0.042495893
"nuclear protein-containing complex"	GO:0140513	2	SPU_007187	-1.329703348
"nuclear protein-containing complex"	GO:0140513	2	SPU_007377	0.405160651
"nuclear protein-containing complex"	GO:0140513	2	SPU_007799	0.269828538
"nuclear protein-containing complex"	GO:0140513	2	SPU_008018	0.519669601
"nuclear protein-containing complex"	GO:0140513	2	SPU_008533	1.40610667
"nuclear protein-containing complex"	GO:0140513	2	SPU_008590	-0.428129458
"nuclear protein-containing complex"	GO:0140513	2	SPU_008840	0.035460658
"nuclear protein-containing complex"	GO:0140513	2	SPU_009115	0.453371815
"nuclear protein-containing complex"	GO:0140513	2	SPU_009213	-0.572500546
"nuclear protein-containing complex"	GO:0140513	2	SPU_009345	-0.07699053
"nuclear protein-containing complex"	GO:0140513	2	SPU_009602	1.084515325
"nuclear protein-containing complex"	GO:0140513	2	SPU_009651	-0.419292886
"nuclear protein-containing complex"	GO:0140513	2	SPU_010339	-0.373293472
"nuclear protein-containing complex"	GO:0140513	2	SPU_011091	-0.042511278
"nuclear protein-containing complex"	GO:0140513	2	SPU_011658	-0.858022398
"nuclear protein-containing complex"	GO:0140513	2	SPU_011676	0.17775561
"nuclear protein-containing complex"	GO:0140513	2	SPU_012051	0.456751217
"nuclear protein-containing complex"	GO:0140513	2	SPU_012580	1.130751306
"nuclear protein-containing complex"	GO:0140513	2	SPU_012696	0.094943287
"nuclear protein-containing complex"	GO:0140513	2	SPU_012887	0.92786185
"nuclear protein-containing complex"	GO:0140513	2	SPU_012930	0.144503768
"nuclear protein-containing complex"	GO:0140513	2	SPU_013568	-0.253073193
"nuclear protein-containing complex"	GO:0140513	2	SPU_013996	0.517523765
"nuclear protein-containing complex"	GO:0140513	2	SPU_014281	0.426442869
"nuclear protein-containing complex"	GO:0140513	2	SPU_014946	-0.148902338
"nuclear protein-containing complex"	GO:0140513	2	SPU_015342	-1.487033111
"nuclear protein-containing complex"	GO:0140513	2	SPU_015468	0.546155062
"nuclear protein-containing complex"	GO:0140513	2	SPU_015999	-0.419271461
"nuclear protein-containing complex"	GO:0140513	2	SPU_016017	-0.395742285
"nuclear protein-containing complex"	GO:0140513	2	SPU_016687	-0.460584609
"nuclear protein-containing complex"	GO:0140513	2	SPU_016844	0.596653509
"nuclear protein-containing complex"	GO:0140513	2	SPU_017204	0.919770043
"nuclear protein-containing complex"	GO:0140513	2	SPU_017205	-0.430683198
"nuclear protein-containing complex"	GO:0140513	2	SPU_017222	-1.714062876
"nuclear protein-containing complex"	GO:0140513	2	SPU_017442	-0.353698227
"nuclear protein-containing complex"	GO:0140513	2	SPU_018944	-0.007452185
"nuclear protein-containing complex"	GO:0140513	2	SPU_019175	-0.05885655
"nuclear protein-containing complex"	GO:0140513	2	SPU_019373	-0.016692869
"nuclear protein-containing complex"	GO:0140513	2	SPU_019604	-0.618045069
"nuclear protein-containing complex"	GO:0140513	2	SPU_020495	-0.211073689
"nuclear protein-containing complex"	GO:0140513	2	SPU_020766	0.059476986
"nuclear protein-containing complex"	GO:0140513	2	SPU_020924	-1.682882511
"nuclear protein-containing complex"	GO:0140513	2	SPU_021036	0.018429444
"nuclear protein-containing complex"	GO:0140513	2	SPU_021077	0.387153726
"nuclear protein-containing complex"	GO:0140513	2	SPU_021249	-0.289919444
"nuclear protein-containing complex"	GO:0140513	2	SPU_022309	-0.166159974
"nuclear protein-containing complex"	GO:0140513	2	SPU_022327	0.000965071
"nuclear protein-containing complex"	GO:0140513	2	SPU_022626	0.002784001
"nuclear protein-containing complex"	GO:0140513	2	SPU_022847	0.861055869
"nuclear protein-containing complex"	GO:0140513	2	SPU_023027	0.159428918
"nuclear protein-containing complex"	GO:0140513	2	SPU_023334	0.188135103
"nuclear protein-containing complex"	GO:0140513	2	SPU_023506	0.01496429
"nuclear protein-containing complex"	GO:0140513	2	SPU_023529	-0.005704614
"nuclear protein-containing complex"	GO:0140513	2	SPU_024153	0.337913872
"nuclear protein-containing complex"	GO:0140513	2	SPU_024432	-0.02176196
"nuclear protein-containing complex"	GO:0140513	2	SPU_024737	0.215232729
"nuclear protein-containing complex"	GO:0140513	2	SPU_024927	-0.804925286
"nuclear protein-containing complex"	GO:0140513	2	SPU_025185	1.530476934
"nuclear protein-containing complex"	GO:0140513	2	SPU_025399	-0.017092786
"nuclear protein-containing complex"	GO:0140513	2	SPU_025580	0.51434864
"nuclear protein-containing complex"	GO:0140513	2	SPU_025671	1.351597236
"nuclear protein-containing complex"	GO:0140513	2	SPU_025732	0.140631878
"nuclear protein-containing complex"	GO:0140513	2	SPU_026147	0.1448937
"nuclear protein-containing complex"	GO:0140513	2	SPU_026500	0.002647532
"nuclear protein-containing complex"	GO:0140513	2	SPU_026620	0.049667112
"nuclear protein-containing complex"	GO:0140513	2	SPU_027408	0.086395876
"nuclear protein-containing complex"	GO:0140513	2	SPU_027580	0.39509904
"nuclear protein-containing complex"	GO:0140513	2	SPU_028213	-0.307021641
"nuclear protein-containing complex"	GO:0140513	2	SPU_028371	0.150706034
"nuclear protein-containing complex"	GO:0140513	2	SPU_028430	-0.947346677
"nuclear protein-containing complex"	GO:0140513	2	SPU_028524	-0.015987757
"nuclear protein-containing complex"	GO:0140513	2	SPU_028561	0.330032111
"nuclear protein-containing complex"	GO:0140513	2	SPU_028722	-0.13510641
"nuclear protein-containing complex"	GO:0140513	2	SPU_028771	-0.91654572
"plasma membrane protein complex"	GO:0098797	3	SPU_000856	-0.136573541
"plasma membrane protein complex"	GO:0098797	3	SPU_001624	0.012077982
"plasma membrane protein complex"	GO:0098797	3	SPU_002069	0.013495946
"plasma membrane protein complex"	GO:0098797	3	SPU_002521	0.745230414
"plasma membrane protein complex"	GO:0098797	3	SPU_002616	0.000458825
"plasma membrane protein complex"	GO:0098797	3	SPU_004907	-0.159224956
"plasma membrane protein complex"	GO:0098797	3	SPU_006470	0.129328528
"plasma membrane protein complex"	GO:0098797	3	SPU_007770	0.061022643
"plasma membrane protein complex"	GO:0098797	3	SPU_007963	-0.716276931
"plasma membrane protein complex"	GO:0098797	3	SPU_010116	0.071796417
"plasma membrane protein complex"	GO:0098797	3	SPU_011877	0.166949695
"plasma membrane protein complex"	GO:0098797	3	SPU_012559	0.008284118
"plasma membrane protein complex"	GO:0098797	3	SPU_012871	0.876501664
"plasma membrane protein complex"	GO:0098797	3	SPU_013536	0.88877043
"plasma membrane protein complex"	GO:0098797	3	SPU_015920	1.146846212
"plasma membrane protein complex"	GO:0098797	3	SPU_015921	0.294399825
"plasma membrane protein complex"	GO:0098797	3	SPU_016618	-1.913931581
"plasma membrane protein complex"	GO:0098797	3	SPU_017200	-0.035803049
"plasma membrane protein complex"	GO:0098797	3	SPU_018422	0.017582179
"plasma membrane protein complex"	GO:0098797	3	SPU_019341	0.209137007
"plasma membrane protein complex"	GO:0098797	3	SPU_022302	0.83116584
"plasma membrane protein complex"	GO:0098797	3	SPU_022837	-1.034812357
"plasma membrane protein complex"	GO:0098797	3	SPU_023063	1.304183804
"plasma membrane protein complex"	GO:0098797	3	SPU_025626	-0.247098924
"plasma membrane protein complex"	GO:0098797	3	SPU_025997	0.125603842
"plasma membrane protein complex"	GO:0098797	3	SPU_026800	-1.061968955
"plasma membrane protein complex"	GO:0098797	3	SPU_027038	-1.790185666
"plasma membrane protein complex"	GO:0098797	3	SPU_028775	0.004000765
"plasma membrane protein complex"	GO:0098797	3	SPU_030082	-0.023922264
"catalytic complex"	GO:1902494	2	SPU_000088	-0.280106653
"catalytic complex"	GO:1902494	2	SPU_000178	-1.093938419
"catalytic complex"	GO:1902494	2	SPU_000206	-0.002913151
"catalytic complex"	GO:1902494	2	SPU_000632	0.143905591
"catalytic complex"	GO:1902494	2	SPU_002482	-0.21444153
"catalytic complex"	GO:1902494	2	SPU_002521	0.745230414
"catalytic complex"	GO:1902494	2	SPU_002920	-0.258502546
"catalytic complex"	GO:1902494	2	SPU_002933	2.200081274
"catalytic complex"	GO:1902494	2	SPU_002935	-1.730768317
"catalytic complex"	GO:1902494	2	SPU_003119	-0.025111128
"catalytic complex"	GO:1902494	2	SPU_003120	-1.42118749
"catalytic complex"	GO:1902494	2	SPU_003564	0.174834188
"catalytic complex"	GO:1902494	2	SPU_003867	0.007768221
"catalytic complex"	GO:1902494	2	SPU_004393	0.193858721
"catalytic complex"	GO:1902494	2	SPU_004697	-0.062275025
"catalytic complex"	GO:1902494	2	SPU_005644	0.014421273
"catalytic complex"	GO:1902494	2	SPU_005944	0.009081203
"catalytic complex"	GO:1902494	2	SPU_006119	0.018253322
"catalytic complex"	GO:1902494	2	SPU_006755	-0.91754375
"catalytic complex"	GO:1902494	2	SPU_006861	0.042495893
"catalytic complex"	GO:1902494	2	SPU_007377	0.405160651
"catalytic complex"	GO:1902494	2	SPU_008018	0.519669601
"catalytic complex"	GO:1902494	2	SPU_008073	-0.002856731
"catalytic complex"	GO:1902494	2	SPU_008188	-0.458039825
"catalytic complex"	GO:1902494	2	SPU_008469	0.122406865
"catalytic complex"	GO:1902494	2	SPU_008501	0.126807033
"catalytic complex"	GO:1902494	2	SPU_008590	-0.428129458
"catalytic complex"	GO:1902494	2	SPU_009461	-0.121200436
"catalytic complex"	GO:1902494	2	SPU_010339	-0.373293472
"catalytic complex"	GO:1902494	2	SPU_010886	0.760228183
"catalytic complex"	GO:1902494	2	SPU_011676	0.17775561
"catalytic complex"	GO:1902494	2	SPU_012139	-0.095252123
"catalytic complex"	GO:1902494	2	SPU_012418	0.240168447
"catalytic complex"	GO:1902494	2	SPU_012580	1.130751306
"catalytic complex"	GO:1902494	2	SPU_012696	0.094943287
"catalytic complex"	GO:1902494	2	SPU_013346	0.344610552
"catalytic complex"	GO:1902494	2	SPU_013819	0.283277822
"catalytic complex"	GO:1902494	2	SPU_013996	0.517523765
"catalytic complex"	GO:1902494	2	SPU_014071	0.139624963
"catalytic complex"	GO:1902494	2	SPU_014281	0.426442869
"catalytic complex"	GO:1902494	2	SPU_014569	-0.386602141
"catalytic complex"	GO:1902494	2	SPU_014980	-0.024843393
"catalytic complex"	GO:1902494	2	SPU_015049	0.320146822
"catalytic complex"	GO:1902494	2	SPU_015724	-0.347029152
"catalytic complex"	GO:1902494	2	SPU_015843	-0.457340089
"catalytic complex"	GO:1902494	2	SPU_015981	-0.417777682
"catalytic complex"	GO:1902494	2	SPU_016050	-0.009438444
"catalytic complex"	GO:1902494	2	SPU_018512	0.361435283
"catalytic complex"	GO:1902494	2	SPU_018552	1.069621677
"catalytic complex"	GO:1902494	2	SPU_018554	-0.056372765
"catalytic complex"	GO:1902494	2	SPU_018555	-0.167391588
"catalytic complex"	GO:1902494	2	SPU_018556	0.173066081
"catalytic complex"	GO:1902494	2	SPU_019174	0.035252059
"catalytic complex"	GO:1902494	2	SPU_019604	-0.618045069
"catalytic complex"	GO:1902494	2	SPU_019875	-0.003832152
"catalytic complex"	GO:1902494	2	SPU_020495	-0.211073689
"catalytic complex"	GO:1902494	2	SPU_020621	-0.869577534
"catalytic complex"	GO:1902494	2	SPU_020994	0.514757564
"catalytic complex"	GO:1902494	2	SPU_020995	-0.001513184
"catalytic complex"	GO:1902494	2	SPU_021036	0.018429444
"catalytic complex"	GO:1902494	2	SPU_021077	0.387153726
"catalytic complex"	GO:1902494	2	SPU_021121	0.344692008
"catalytic complex"	GO:1902494	2	SPU_021620	-0.025676121
"catalytic complex"	GO:1902494	2	SPU_021625	-1.106317357
"catalytic complex"	GO:1902494	2	SPU_022309	-0.166159974
"catalytic complex"	GO:1902494	2	SPU_022327	0.000965071
"catalytic complex"	GO:1902494	2	SPU_022674	-0.005527408
"catalytic complex"	GO:1902494	2	SPU_022837	-1.034812357
"catalytic complex"	GO:1902494	2	SPU_022917	-0.144419774
"catalytic complex"	GO:1902494	2	SPU_023506	0.01496429
"catalytic complex"	GO:1902494	2	SPU_023679	-0.093018414
"catalytic complex"	GO:1902494	2	SPU_023729	0.88228332
"catalytic complex"	GO:1902494	2	SPU_024153	0.337913872
"catalytic complex"	GO:1902494	2	SPU_024540	0.041923943
"catalytic complex"	GO:1902494	2	SPU_024737	0.215232729
"catalytic complex"	GO:1902494	2	SPU_025541	0.85089112
"catalytic complex"	GO:1902494	2	SPU_025818	0.016890015
"catalytic complex"	GO:1902494	2	SPU_026147	0.1448937
"catalytic complex"	GO:1902494	2	SPU_026343	0.011238851
"catalytic complex"	GO:1902494	2	SPU_026500	0.002647532
"catalytic complex"	GO:1902494	2	SPU_026535	-0.202930995
"catalytic complex"	GO:1902494	2	SPU_026667	0.036337939
"catalytic complex"	GO:1902494	2	SPU_027270	0.160091717
"catalytic complex"	GO:1902494	2	SPU_027408	0.086395876
"catalytic complex"	GO:1902494	2	SPU_027580	0.39509904
"catalytic complex"	GO:1902494	2	SPU_028057	0.107159629
"catalytic complex"	GO:1902494	2	SPU_028189	0.061116141
"catalytic complex"	GO:1902494	2	SPU_028333	-1.12272963
"catalytic complex"	GO:1902494	2	SPU_028524	-0.015987757
"catalytic complex"	GO:1902494	2	SPU_028722	-0.13510641
"catalytic complex"	GO:1902494	2	SPU_028912	0.110119273
"catalytic complex"	GO:1902494	2	SPU_028917	-0.969041079
"catalytic complex"	GO:1902494	2	SPU_030082	-0.023922264
"catalytic complex"	GO:1902494	2	SPU_030224	0.661776724
"catalytic complex"	GO:1902494	2	SPU_030225	-0.059941367
"catalytic complex"	GO:1902494	2	SPU_030226	-0.237153852
"catalytic complex"	GO:1902494	2	SPU_030228	-0.806159584
"catalytic complex"	GO:1902494	2	SPU_030230	-0.041960256
"catalytic complex"	GO:1902494	2	SPU_030231	-0.039562437
"catalytic complex"	GO:1902494	2	SPU_030234	0.032158644
"catalytic complex"	GO:1902494	2	SPU_030235	-0.101990508
"catalytic complex"	GO:1902494	2	SPU_030236	-0.545690902
"bounding membrane of organelle"	GO:0098588	4	SPU_001579	-0.008521221
"bounding membrane of organelle"	GO:0098588	4	SPU_003959	0.002636497
"bounding membrane of organelle"	GO:0098588	4	SPU_005110	-0.475635982
"bounding membrane of organelle"	GO:0098588	4	SPU_007142	1.183097822
"bounding membrane of organelle"	GO:0098588	4	SPU_008505	0.11815641
"bounding membrane of organelle"	GO:0098588	4	SPU_008692	0.137885707
"bounding membrane of organelle"	GO:0098588	4	SPU_009014	-0.001355206
"bounding membrane of organelle"	GO:0098588	4	SPU_009673	0.283148511
"bounding membrane of organelle"	GO:0098588	4	SPU_009674	2.374929308
"bounding membrane of organelle"	GO:0098588	4	SPU_009922	0.851235689
"bounding membrane of organelle"	GO:0098588	4	SPU_010010	-0.618615468
"bounding membrane of organelle"	GO:0098588	4	SPU_015257	-0.932746598
"bounding membrane of organelle"	GO:0098588	4	SPU_015506	0.002904668
"bounding membrane of organelle"	GO:0098588	4	SPU_015644	0.008458547
"bounding membrane of organelle"	GO:0098588	4	SPU_016404	-0.197859925
"bounding membrane of organelle"	GO:0098588	4	SPU_018130	-1.027341645
"bounding membrane of organelle"	GO:0098588	4	SPU_019074	-0.069766373
"bounding membrane of organelle"	GO:0098588	4	SPU_019603	0.551726172
"bounding membrane of organelle"	GO:0098588	4	SPU_019782	0.046522006
"bounding membrane of organelle"	GO:0098588	4	SPU_023648	1.774015121
"bounding membrane of organelle"	GO:0098588	4	SPU_025102	-0.117420324
"bounding membrane of organelle"	GO:0098588	4	SPU_025777	0.005355118
"bounding membrane of organelle"	GO:0098588	4	SPU_025858	-0.049588388
"bounding membrane of organelle"	GO:0098588	4	SPU_027236	0.025337176
"bounding membrane of organelle"	GO:0098588	4	SPU_027418	-0.373943062
"cytoskeleton"	GO:0005856	3	SPU_001462	0.07208356
"cytoskeleton"	GO:0005856	3	SPU_001935	0.12177789
"cytoskeleton"	GO:0005856	3	SPU_002536	-0.233780431
"cytoskeleton"	GO:0005856	3	SPU_007261	-0.187818959
"cytoskeleton"	GO:0005856	3	SPU_007593	-0.068013702
"cytoskeleton"	GO:0005856	3	SPU_008398	-0.310903535
"cytoskeleton"	GO:0005856	3	SPU_008447	-0.058360166
"cytoskeleton"	GO:0005856	3	SPU_010158	-0.047239417
"cytoskeleton"	GO:0005856	3	SPU_011723	0.228845384
"cytoskeleton"	GO:0005856	3	SPU_012228	0.002297235
"cytoskeleton"	GO:0005856	3	SPU_013161	0.176375201
"cytoskeleton"	GO:0005856	3	SPU_013862	-0.386738503
"cytoskeleton"	GO:0005856	3	SPU_014728	-0.042433206
"cytoskeleton"	GO:0005856	3	SPU_014957	-0.031133672
"cytoskeleton"	GO:0005856	3	SPU_015334	-0.359638258
"cytoskeleton"	GO:0005856	3	SPU_017502	0.089995352
"cytoskeleton"	GO:0005856	3	SPU_018705	0.021223215
"cytoskeleton"	GO:0005856	3	SPU_019686	0.617357716
"cytoskeleton"	GO:0005856	3	SPU_022040	-0.113321202
"cytoskeleton"	GO:0005856	3	SPU_023370	0.103120336
"cytoskeleton"	GO:0005856	3	SPU_023423	0.028802059
"cytoskeleton"	GO:0005856	3	SPU_023549	-0.190548251
"cytoskeleton"	GO:0005856	3	SPU_024467	0.419544099
"cytoskeleton"	GO:0005856	3	SPU_025343	-0.895132254
"cytoskeleton"	GO:0005856	3	SPU_026256	0.042597078
"cytoskeleton"	GO:0005856	3	SPU_026892	-0.782430062
"cytoskeleton"	GO:0005856	3	SPU_027778	-0.097988695
"cytoskeleton"	GO:0005856	3	SPU_028592	-0.03343089
"cytoskeleton"	GO:0005856	3	SPU_028781	-0.180148367
"cytoskeleton"	GO:0005856	3	SPU_028926	-0.107090784
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_000062	0.012789332
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_000096	1.068097663
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_000098	0.035855518
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_000796	0.070009659
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_001024	-0.64022656
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_001045	0.022183844
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_002663	-0.333877233
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_002788	0.01526703
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_004266	0.03432502
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_004628	-0.061061483
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_006453	0.01945744
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_006857	-0.283084889
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_006878	0.464282225
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_007424	-0.001649241
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_007435	0.007947761
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_008221	0.149621735
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_008774	-0.271598002
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_008777	0.11713606
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_009979	-0.081894371
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_012141	0.09830453
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_012679	-0.180480473
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_013841	0.026092283
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_014954	-1.062254714
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_015056	0.638305785
