name	term	lev	seq	value
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_015182	0.121720883
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_015608	-0.01910522
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_016061	-0.006302751
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_016509	-0.140870168
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_016972	-0.876455132
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_019989	-7.80E-05
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_019990	-0.022933302
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_020943	0.013455032
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_021667	-0.151828448
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_021670	-0.503554047
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_024595	0.087988454
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_024617	0.006612107
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_025175	-0.011073321
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_028221	-0.000701969
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_004509	0.309658676
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_020333	0.573399582
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_028386	0.841237385
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_028500	0.381021494
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_003772	0.174549872
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_013515	0.059168662
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_015414	0.099641923
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_017319	-0.528893475
"supramolecular complex"	GO:0005874;GO:0099513;GO:0099512;GO:0099081;GO:0099080	6	SPU_020787	-0.108464205
"extracellular region"	GO:0005576	2	SPU_000427	-0.430977654
"extracellular region"	GO:0005576	2	SPU_000957	0.214336289
"extracellular region"	GO:0005576	2	SPU_000997	0.791668097
"extracellular region"	GO:0005576	2	SPU_001628	0.01378003
"extracellular region"	GO:0005576	2	SPU_001638	0.134756288
"extracellular region"	GO:0005576	2	SPU_004017	-1.10184176
"extracellular region"	GO:0005576	2	SPU_004104	-0.014277314
"extracellular region"	GO:0005576	2	SPU_004610	-0.009588567
"extracellular region"	GO:0005576	2	SPU_004977	-0.633454535
"extracellular region"	GO:0005576	2	SPU_005193	0.217776432
"extracellular region"	GO:0005576	2	SPU_005399	-1.258977329
"extracellular region"	GO:0005576	2	SPU_005781	0.263841125
"extracellular region"	GO:0005576	2	SPU_007141	-0.362332084
"extracellular region"	GO:0005576	2	SPU_007203	0.095782572
"extracellular region"	GO:0005576	2	SPU_008873	-0.74706912
"extracellular region"	GO:0005576	2	SPU_009052	-0.024621886
"extracellular region"	GO:0005576	2	SPU_009817	0.215953117
"extracellular region"	GO:0005576	2	SPU_010964	-0.848256566
"extracellular region"	GO:0005576	2	SPU_011451	-0.035275679
"extracellular region"	GO:0005576	2	SPU_012403	-0.172530385
"extracellular region"	GO:0005576	2	SPU_012667	-0.122876605
"extracellular region"	GO:0005576	2	SPU_012936	-1.638833581
"extracellular region"	GO:0005576	2	SPU_013106	0.880769498
"extracellular region"	GO:0005576	2	SPU_013170	-1.528443421
"extracellular region"	GO:0005576	2	SPU_013570	0.016585264
"extracellular region"	GO:0005576	2	SPU_015371	0.35299614
"extracellular region"	GO:0005576	2	SPU_016497	0.05458243
"extracellular region"	GO:0005576	2	SPU_017329	0.847274822
"extracellular region"	GO:0005576	2	SPU_019130	0.102040351
"extracellular region"	GO:0005576	2	SPU_019400	0.078385879
"extracellular region"	GO:0005576	2	SPU_019422	0.782344993
"extracellular region"	GO:0005576	2	SPU_019601	-0.011433386
"extracellular region"	GO:0005576	2	SPU_020371	-0.019636957
"extracellular region"	GO:0005576	2	SPU_021973	0.032660823
"extracellular region"	GO:0005576	2	SPU_022347	-0.49154427
"extracellular region"	GO:0005576	2	SPU_022667	0.593593827
"extracellular region"	GO:0005576	2	SPU_022741	1.251759935
"extracellular region"	GO:0005576	2	SPU_022954	0.018897106
"extracellular region"	GO:0005576	2	SPU_022988	-0.163639555
"extracellular region"	GO:0005576	2	SPU_023463	-1.018341926
"extracellular region"	GO:0005576	2	SPU_024946	-0.174925934
"extracellular region"	GO:0005576	2	SPU_025900	1.147342238
"extracellular region"	GO:0005576	2	SPU_025922	-0.005471722
"extracellular region"	GO:0005576	2	SPU_026949	0.329105014
"extracellular region"	GO:0005576	2	SPU_027178	0.216340964
"extracellular region"	GO:0005576	2	SPU_027226	1.449148791
"extracellular region"	GO:0005576	2	SPU_027369	0.238828853
"extracellular region"	GO:0005576	2	SPU_028501	1.7394312
"extracellular region"	GO:0005576	2	SPU_030074	-0.673432203
"extracellular region"	GO:0005576	2	SPU_030204	-0.450199635
"membrane protein complex"	GO:0098796	2	SPU_000022	0.057733082
"membrane protein complex"	GO:0098796	2	SPU_000206	-0.002913151
"membrane protein complex"	GO:0098796	2	SPU_000364	-0.097736624
"membrane protein complex"	GO:0098796	2	SPU_000856	-0.136573541
"membrane protein complex"	GO:0098796	2	SPU_001183	0.019638021
"membrane protein complex"	GO:0098796	2	SPU_001332	1.245663887
"membrane protein complex"	GO:0098796	2	SPU_001624	0.012077982
"membrane protein complex"	GO:0098796	2	SPU_001860	0.238835855
"membrane protein complex"	GO:0098796	2	SPU_002002	1.196355235
"membrane protein complex"	GO:0098796	2	SPU_002051	-0.096962766
"membrane protein complex"	GO:0098796	2	SPU_002069	0.013495946
"membrane protein complex"	GO:0098796	2	SPU_002197	-0.544648535
"membrane protein complex"	GO:0098796	2	SPU_002198	-0.900495149
"membrane protein complex"	GO:0098796	2	SPU_002356	0.000271081
"membrane protein complex"	GO:0098796	2	SPU_002518	-0.108767851
"membrane protein complex"	GO:0098796	2	SPU_002519	-0.647435474
"membrane protein complex"	GO:0098796	2	SPU_002521	0.745230414
"membrane protein complex"	GO:0098796	2	SPU_002616	0.000458825
"membrane protein complex"	GO:0098796	2	SPU_002714	-0.226510221
"membrane protein complex"	GO:0098796	2	SPU_003070	1.322752865
"membrane protein complex"	GO:0098796	2	SPU_003273	-0.001068495
"membrane protein complex"	GO:0098796	2	SPU_004297	0.055094956
"membrane protein complex"	GO:0098796	2	SPU_004682	0.218387664
"membrane protein complex"	GO:0098796	2	SPU_004907	-0.159224956
"membrane protein complex"	GO:0098796	2	SPU_004963	0.014743685
"membrane protein complex"	GO:0098796	2	SPU_005296	0.031301715
"membrane protein complex"	GO:0098796	2	SPU_005405	-0.466861222
"membrane protein complex"	GO:0098796	2	SPU_005583	-1.094834222
"membrane protein complex"	GO:0098796	2	SPU_006119	0.018253322
"membrane protein complex"	GO:0098796	2	SPU_006308	0.072066677
"membrane protein complex"	GO:0098796	2	SPU_006436	-0.859086618
"membrane protein complex"	GO:0098796	2	SPU_006470	0.129328528
"membrane protein complex"	GO:0098796	2	SPU_006702	-0.090571547
"membrane protein complex"	GO:0098796	2	SPU_006765	0.113087138
"membrane protein complex"	GO:0098796	2	SPU_007770	0.061022643
"membrane protein complex"	GO:0098796	2	SPU_007942	0.023642245
"membrane protein complex"	GO:0098796	2	SPU_007963	-0.716276931
"membrane protein complex"	GO:0098796	2	SPU_008073	-0.002856731
"membrane protein complex"	GO:0098796	2	SPU_008143	0.063617158
"membrane protein complex"	GO:0098796	2	SPU_008449	0.001914954
"membrane protein complex"	GO:0098796	2	SPU_009461	-0.121200436
"membrane protein complex"	GO:0098796	2	SPU_009513	0.009614181
"membrane protein complex"	GO:0098796	2	SPU_009588	0.013151347
"membrane protein complex"	GO:0098796	2	SPU_010116	0.071796417
"membrane protein complex"	GO:0098796	2	SPU_010739	0.001088906
"membrane protein complex"	GO:0098796	2	SPU_010964	-0.848256566
"membrane protein complex"	GO:0098796	2	SPU_011567	-0.067755324
"membrane protein complex"	GO:0098796	2	SPU_011577	0.052604922
"membrane protein complex"	GO:0098796	2	SPU_011877	0.166949695
"membrane protein complex"	GO:0098796	2	SPU_012559	0.008284118
"membrane protein complex"	GO:0098796	2	SPU_012695	-0.001650388
"membrane protein complex"	GO:0098796	2	SPU_012784	0.390119028
"membrane protein complex"	GO:0098796	2	SPU_012871	0.876501664
"membrane protein complex"	GO:0098796	2	SPU_013012	-1.404305253
"membrane protein complex"	GO:0098796	2	SPU_013052	0.003066737
"membrane protein complex"	GO:0098796	2	SPU_013353	0.015314084
"membrane protein complex"	GO:0098796	2	SPU_013536	0.88877043
"membrane protein complex"	GO:0098796	2	SPU_013675	0.070980338
"membrane protein complex"	GO:0098796	2	SPU_013681	-0.967821409
"membrane protein complex"	GO:0098796	2	SPU_014071	0.139624963
"membrane protein complex"	GO:0098796	2	SPU_014811	0.149079038
"membrane protein complex"	GO:0098796	2	SPU_015556	-0.408653806
"membrane protein complex"	GO:0098796	2	SPU_015724	-0.347029152
"membrane protein complex"	GO:0098796	2	SPU_015920	1.146846212
"membrane protein complex"	GO:0098796	2	SPU_015921	0.294399825
"membrane protein complex"	GO:0098796	2	SPU_016414	0.28847088
"membrane protein complex"	GO:0098796	2	SPU_016618	-1.913931581
"membrane protein complex"	GO:0098796	2	SPU_017200	-0.035803049
"membrane protein complex"	GO:0098796	2	SPU_017753	0.019457678
"membrane protein complex"	GO:0098796	2	SPU_017792	1.148769927
"membrane protein complex"	GO:0098796	2	SPU_018350	0.062193921
"membrane protein complex"	GO:0098796	2	SPU_018422	0.017582179
"membrane protein complex"	GO:0098796	2	SPU_019118	0.009168445
"membrane protein complex"	GO:0098796	2	SPU_019341	0.209137007
"membrane protein complex"	GO:0098796	2	SPU_019622	-0.476169716
"membrane protein complex"	GO:0098796	2	SPU_020029	0.402568535
"membrane protein complex"	GO:0098796	2	SPU_020030	-0.052622501
"membrane protein complex"	GO:0098796	2	SPU_020497	-0.029251736
"membrane protein complex"	GO:0098796	2	SPU_021308	0.675015789
"membrane protein complex"	GO:0098796	2	SPU_022302	0.83116584
"membrane protein complex"	GO:0098796	2	SPU_022612	1.588661441
"membrane protein complex"	GO:0098796	2	SPU_022837	-1.034812357
"membrane protein complex"	GO:0098796	2	SPU_023063	1.304183804
"membrane protein complex"	GO:0098796	2	SPU_023647	-0.009502491
"membrane protein complex"	GO:0098796	2	SPU_023750	-0.042645305
"membrane protein complex"	GO:0098796	2	SPU_024417	-0.013588607
"membrane protein complex"	GO:0098796	2	SPU_024540	0.041923943
"membrane protein complex"	GO:0098796	2	SPU_024862	-1.660388
"membrane protein complex"	GO:0098796	2	SPU_024893	0.55867335
"membrane protein complex"	GO:0098796	2	SPU_025016	0.024983177
"membrane protein complex"	GO:0098796	2	SPU_025121	-0.764785321
"membrane protein complex"	GO:0098796	2	SPU_025229	0.05418426
"membrane protein complex"	GO:0098796	2	SPU_025450	0.007782616
"membrane protein complex"	GO:0098796	2	SPU_025626	-0.247098924
"membrane protein complex"	GO:0098796	2	SPU_025997	0.125603842
"membrane protein complex"	GO:0098796	2	SPU_026800	-1.061968955
"membrane protein complex"	GO:0098796	2	SPU_027038	-1.790185666
"membrane protein complex"	GO:0098796	2	SPU_028111	-0.146378616
"membrane protein complex"	GO:0098796	2	SPU_028420	-0.21558094
"membrane protein complex"	GO:0098796	2	SPU_028775	0.004000765
"membrane protein complex"	GO:0098796	2	SPU_028873	-0.02700871
"membrane protein complex"	GO:0098796	2	SPU_028880	-0.012938961
"membrane protein complex"	GO:0098796	2	SPU_028885	-0.202245802
"membrane protein complex"	GO:0098796	2	SPU_030082	-0.023922264
"cytoplasm"	GO:0005737	2	SPU_000129	-0.251949108
"cytoplasm"	GO:0005737	2	SPU_000131	-0.11412376
"cytoplasm"	GO:0005737	2	SPU_000292	-0.621686261
"cytoplasm"	GO:0005737	2	SPU_000799	-1.423095749
"cytoplasm"	GO:0005737	2	SPU_001309	-1.242850685
"cytoplasm"	GO:0005737	2	SPU_001337	-0.015004185
"cytoplasm"	GO:0005737	2	SPU_001579	-0.008521221
"cytoplasm"	GO:0005737	2	SPU_001825	0.009594945
"cytoplasm"	GO:0005737	2	SPU_002153	0.340264651
"cytoplasm"	GO:0005737	2	SPU_002182	0.892435628
"cytoplasm"	GO:0005737	2	SPU_002220	-0.08997693
"cytoplasm"	GO:0005737	2	SPU_002376	-0.204881418
"cytoplasm"	GO:0005737	2	SPU_002443	0.009949179
"cytoplasm"	GO:0005737	2	SPU_002655	0.000402015
"cytoplasm"	GO:0005737	2	SPU_002773	0.023989386
"cytoplasm"	GO:0005737	2	SPU_003088	-0.047533043
"cytoplasm"	GO:0005737	2	SPU_003124	-0.156123025
"cytoplasm"	GO:0005737	2	SPU_003180	-2.021994525
"cytoplasm"	GO:0005737	2	SPU_003458	-0.054805097
"cytoplasm"	GO:0005737	2	SPU_003631	0.109604694
"cytoplasm"	GO:0005737	2	SPU_003632	-0.393049181
"cytoplasm"	GO:0005737	2	SPU_004466	-0.122969177
"cytoplasm"	GO:0005737	2	SPU_004625	0.03210972
"cytoplasm"	GO:0005737	2	SPU_004757	-0.225232224
"cytoplasm"	GO:0005737	2	SPU_004893	0.464843305
"cytoplasm"	GO:0005737	2	SPU_005212	-0.002685358
"cytoplasm"	GO:0005737	2	SPU_005226	0.052780765
"cytoplasm"	GO:0005737	2	SPU_005285	0.01416933
"cytoplasm"	GO:0005737	2	SPU_005338	-1.527945375
"cytoplasm"	GO:0005737	2	SPU_005554	-0.204996444
"cytoplasm"	GO:0005737	2	SPU_005711	-1.928204613
"cytoplasm"	GO:0005737	2	SPU_006153	-0.059558899
"cytoplasm"	GO:0005737	2	SPU_006443	0.240514952
"cytoplasm"	GO:0005737	2	SPU_006773	-0.34228735
"cytoplasm"	GO:0005737	2	SPU_007569	-0.315488963
"cytoplasm"	GO:0005737	2	SPU_007595	-0.218215237
"cytoplasm"	GO:0005737	2	SPU_007665	0.001183131
"cytoplasm"	GO:0005737	2	SPU_008129	0.623593663
"cytoplasm"	GO:0005737	2	SPU_008215	0.151878561
"cytoplasm"	GO:0005737	2	SPU_008372	-0.092290787
"cytoplasm"	GO:0005737	2	SPU_008385	-0.163229538
"cytoplasm"	GO:0005737	2	SPU_008449	0.001914954
"cytoplasm"	GO:0005737	2	SPU_008742	-1.023609767
"cytoplasm"	GO:0005737	2	SPU_008981	-0.110566036
"cytoplasm"	GO:0005737	2	SPU_009021	-0.024565306
"cytoplasm"	GO:0005737	2	SPU_009226	0.025698601
"cytoplasm"	GO:0005737	2	SPU_009248	0.030201757
"cytoplasm"	GO:0005737	2	SPU_009305	0.045545093
"cytoplasm"	GO:0005737	2	SPU_009735	-0.180460725
"cytoplasm"	GO:0005737	2	SPU_009772	-0.015920609
"cytoplasm"	GO:0005737	2	SPU_010272	0.130064032
"cytoplasm"	GO:0005737	2	SPU_010303	-0.461465562
"cytoplasm"	GO:0005737	2	SPU_010377	-0.225777064
"cytoplasm"	GO:0005737	2	SPU_010382	-0.492883261
"cytoplasm"	GO:0005737	2	SPU_010715	-0.557885442
"cytoplasm"	GO:0005737	2	SPU_010790	-0.054975101
"cytoplasm"	GO:0005737	2	SPU_010958	0.171143294
"cytoplasm"	GO:0005737	2	SPU_011196	0.038130584
"cytoplasm"	GO:0005737	2	SPU_011211	-1.20184305
"cytoplasm"	GO:0005737	2	SPU_011216	-0.175205093
"cytoplasm"	GO:0005737	2	SPU_011485	-0.943781155
"cytoplasm"	GO:0005737	2	SPU_011712	0.328155096
"cytoplasm"	GO:0005737	2	SPU_011721	-0.70470158
"cytoplasm"	GO:0005737	2	SPU_011980	0.024817203
"cytoplasm"	GO:0005737	2	SPU_012082	0.014453161
"cytoplasm"	GO:0005737	2	SPU_012229	0.10062393
"cytoplasm"	GO:0005737	2	SPU_012359	-0.484876768
"cytoplasm"	GO:0005737	2	SPU_012858	-0.255864435
"cytoplasm"	GO:0005737	2	SPU_013198	1.227182176
"cytoplasm"	GO:0005737	2	SPU_013310	1.035569388
"cytoplasm"	GO:0005737	2	SPU_013380	0.126458615
"cytoplasm"	GO:0005737	2	SPU_013398	-0.010939106
"cytoplasm"	GO:0005737	2	SPU_013500	-0.683306763
"cytoplasm"	GO:0005737	2	SPU_013699	0.190643652
"cytoplasm"	GO:0005737	2	SPU_014063	0.657000348
"cytoplasm"	GO:0005737	2	SPU_014179	0.129317285
"cytoplasm"	GO:0005737	2	SPU_014235	-0.260685276
"cytoplasm"	GO:0005737	2	SPU_014312	0.181555361
"cytoplasm"	GO:0005737	2	SPU_014428	-0.906965415
"cytoplasm"	GO:0005737	2	SPU_014712	-0.321526873
"cytoplasm"	GO:0005737	2	SPU_015090	0.705651645
"cytoplasm"	GO:0005737	2	SPU_015374	0.075542246
"cytoplasm"	GO:0005737	2	SPU_015706	0.183520313
"cytoplasm"	GO:0005737	2	SPU_015873	5.99E-05
"cytoplasm"	GO:0005737	2	SPU_016173	-0.017767086
"cytoplasm"	GO:0005737	2	SPU_016327	-0.348547035
"cytoplasm"	GO:0005737	2	SPU_016976	0.193954179
"cytoplasm"	GO:0005737	2	SPU_017032	0.219851312
"cytoplasm"	GO:0005737	2	SPU_017041	0.000232778
"cytoplasm"	GO:0005737	2	SPU_017058	-0.045489426
"cytoplasm"	GO:0005737	2	SPU_017407	-0.135480905
"cytoplasm"	GO:0005737	2	SPU_017414	-0.584696113
"cytoplasm"	GO:0005737	2	SPU_017781	0.008066831
"cytoplasm"	GO:0005737	2	SPU_018012	-0.411557784
"cytoplasm"	GO:0005737	2	SPU_018120	-0.176381436
"cytoplasm"	GO:0005737	2	SPU_018240	0.092909211
"cytoplasm"	GO:0005737	2	SPU_018705	0.021223215
"cytoplasm"	GO:0005737	2	SPU_018962	-0.196467541
"cytoplasm"	GO:0005737	2	SPU_019161	0.255906873
"cytoplasm"	GO:0005737	2	SPU_019216	-0.039964494
"cytoplasm"	GO:0005737	2	SPU_019518	-0.88672007
"cytoplasm"	GO:0005737	2	SPU_020284	-1.487166697
"cytoplasm"	GO:0005737	2	SPU_020315	-0.438491292
"cytoplasm"	GO:0005737	2	SPU_020363	0.045938703
"cytoplasm"	GO:0005737	2	SPU_020475	-0.007839209
"cytoplasm"	GO:0005737	2	SPU_020551	-0.033951005
"cytoplasm"	GO:0005737	2	SPU_021414	-0.279306859
"cytoplasm"	GO:0005737	2	SPU_021716	-0.30548642
"cytoplasm"	GO:0005737	2	SPU_022476	1.217410951
"cytoplasm"	GO:0005737	2	SPU_022502	0.006400285
"cytoplasm"	GO:0005737	2	SPU_023021	0.015492512
"cytoplasm"	GO:0005737	2	SPU_023206	0.087526875
"cytoplasm"	GO:0005737	2	SPU_023531	0.33395407
"cytoplasm"	GO:0005737	2	SPU_023670	0.010550926
"cytoplasm"	GO:0005737	2	SPU_023766	-1.225107399
"cytoplasm"	GO:0005737	2	SPU_023768	-0.004428148
"cytoplasm"	GO:0005737	2	SPU_023886	0.017986747
"cytoplasm"	GO:0005737	2	SPU_023948	0.758651636
"cytoplasm"	GO:0005737	2	SPU_023951	-0.70299516
"cytoplasm"	GO:0005737	2	SPU_023963	-0.464028089
"cytoplasm"	GO:0005737	2	SPU_024072	-0.068868114
"cytoplasm"	GO:0005737	2	SPU_024103	-0.168586907
"cytoplasm"	GO:0005737	2	SPU_024513	-0.014950351
"cytoplasm"	GO:0005737	2	SPU_024670	0.454577447
"cytoplasm"	GO:0005737	2	SPU_024725	-2.13562399
"cytoplasm"	GO:0005737	2	SPU_025025	0.036945842
"cytoplasm"	GO:0005737	2	SPU_025102	-0.117420324
"cytoplasm"	GO:0005737	2	SPU_025487	0.092759883
"cytoplasm"	GO:0005737	2	SPU_025520	0.745294053
"cytoplasm"	GO:0005737	2	SPU_025554	1.263336047
"cytoplasm"	GO:0005737	2	SPU_025644	-0.011397747
"cytoplasm"	GO:0005737	2	SPU_025697	0.05205969
"cytoplasm"	GO:0005737	2	SPU_025771	0.005280792
"cytoplasm"	GO:0005737	2	SPU_025826	0.004464333
"cytoplasm"	GO:0005737	2	SPU_026357	-0.84318655
"cytoplasm"	GO:0005737	2	SPU_026898	0.079494172
"cytoplasm"	GO:0005737	2	SPU_026918	0.097644134
"cytoplasm"	GO:0005737	2	SPU_027049	-0.03951107
"cytoplasm"	GO:0005737	2	SPU_027216	-0.707589054
"cytoplasm"	GO:0005737	2	SPU_027246	-0.309603991
"cytoplasm"	GO:0005737	2	SPU_027935	0.966694951
"cytoplasm"	GO:0005737	2	SPU_028312	0.624958549
"cytoplasm"	GO:0005737	2	SPU_028477	-0.005065859
"cytoplasm"	GO:0005737	2	SPU_028593	-0.104332575
"cytoplasm"	GO:0005737	2	SPU_028633	-0.005195212
"cytoplasm"	GO:0005737	2	SPU_028917	-0.969041079
"cytoplasm"	GO:0005737	2	SPU_028926	-0.107090784
"ribonucleoprotein complex"	GO:1990904	2	SPU_000303	-0.000155534
"ribonucleoprotein complex"	GO:1990904	2	SPU_000405	0.176752819
"ribonucleoprotein complex"	GO:1990904	2	SPU_001889	0.139007989
"ribonucleoprotein complex"	GO:1990904	2	SPU_003197	-0.528349941
"ribonucleoprotein complex"	GO:1990904	2	SPU_004635	-0.092853371
"ribonucleoprotein complex"	GO:1990904	2	SPU_004782	0.337724845
"ribonucleoprotein complex"	GO:1990904	2	SPU_005252	-0.013539171
"ribonucleoprotein complex"	GO:1990904	2	SPU_005528	0.221974279
"ribonucleoprotein complex"	GO:1990904	2	SPU_005944	0.009081203
"ribonucleoprotein complex"	GO:1990904	2	SPU_006213	-0.660532786
"ribonucleoprotein complex"	GO:1990904	2	SPU_007057	0.011441011
"ribonucleoprotein complex"	GO:1990904	2	SPU_007265	-0.27473796
"ribonucleoprotein complex"	GO:1990904	2	SPU_008394	-0.001747271
"ribonucleoprotein complex"	GO:1990904	2	SPU_008852	0.016611828
"ribonucleoprotein complex"	GO:1990904	2	SPU_009068	-0.014729021
"ribonucleoprotein complex"	GO:1990904	2	SPU_010312	0.028715477
"ribonucleoprotein complex"	GO:1990904	2	SPU_011015	0.021600967
"ribonucleoprotein complex"	GO:1990904	2	SPU_012930	0.144503768
"ribonucleoprotein complex"	GO:1990904	2	SPU_013452	0.004102356
"ribonucleoprotein complex"	GO:1990904	2	SPU_013662	0.030976716
"ribonucleoprotein complex"	GO:1990904	2	SPU_014454	-0.004643695
"ribonucleoprotein complex"	GO:1990904	2	SPU_015342	-1.487033111
"ribonucleoprotein complex"	GO:1990904	2	SPU_015827	0.049438747
"ribonucleoprotein complex"	GO:1990904	2	SPU_017142	-0.143503967
"ribonucleoprotein complex"	GO:1990904	2	SPU_017204	0.919770043
"ribonucleoprotein complex"	GO:1990904	2	SPU_017205	-0.430683198
