name	term	lev	seq	value
"ribonucleoprotein complex"	GO:1990904	2	SPU_018172	0.27308183
"ribonucleoprotein complex"	GO:1990904	2	SPU_018995	-0.036542499
"ribonucleoprotein complex"	GO:1990904	2	SPU_019736	-0.007940554
"ribonucleoprotein complex"	GO:1990904	2	SPU_020329	1.89669401
"ribonucleoprotein complex"	GO:1990904	2	SPU_020766	0.059476986
"ribonucleoprotein complex"	GO:1990904	2	SPU_021168	0.088179483
"ribonucleoprotein complex"	GO:1990904	2	SPU_022957	-0.000641994
"ribonucleoprotein complex"	GO:1990904	2	SPU_023529	-0.005704614
"ribonucleoprotein complex"	GO:1990904	2	SPU_023895	0.033866717
"ribonucleoprotein complex"	GO:1990904	2	SPU_024348	0.015586741
"ribonucleoprotein complex"	GO:1990904	2	SPU_024432	-0.02176196
"ribonucleoprotein complex"	GO:1990904	2	SPU_026500	0.002647532
"ribonucleoprotein complex"	GO:1990904	2	SPU_026541	0.025506983
"ribonucleoprotein complex"	GO:1990904	2	SPU_026620	0.049667112
"ribonucleoprotein complex"	GO:1990904	2	SPU_028561	0.330032111
"ribonucleoprotein complex"	GO:1990904	2	SPU_028771	-0.91654572
"membrane coat"	GO:0030117	2	SPU_001332	1.245663887
"membrane coat"	GO:0030117	2	SPU_002616	0.000458825
"membrane coat"	GO:0030117	2	SPU_002714	-0.226510221
"membrane coat"	GO:0030117	2	SPU_003070	1.322752865
"membrane coat"	GO:0030117	2	SPU_004682	0.218387664
"membrane coat"	GO:0030117	2	SPU_004963	0.014743685
"membrane coat"	GO:0030117	2	SPU_005405	-0.466861222
"membrane coat"	GO:0030117	2	SPU_005583	-1.094834222
"membrane coat"	GO:0030117	2	SPU_006436	-0.859086618
"membrane coat"	GO:0030117	2	SPU_007942	0.023642245
"membrane coat"	GO:0030117	2	SPU_008143	0.063617158
"membrane coat"	GO:0030117	2	SPU_008449	0.001914954
"membrane coat"	GO:0030117	2	SPU_009513	0.009614181
"membrane coat"	GO:0030117	2	SPU_011577	0.052604922
"membrane coat"	GO:0030117	2	SPU_012559	0.008284118
"membrane coat"	GO:0030117	2	SPU_013675	0.070980338
"membrane coat"	GO:0030117	2	SPU_014811	0.149079038
"membrane coat"	GO:0030117	2	SPU_015556	-0.408653806
"membrane coat"	GO:0030117	2	SPU_017792	1.148769927
"membrane coat"	GO:0030117	2	SPU_018350	0.062193921
"membrane coat"	GO:0030117	2	SPU_020029	0.402568535
"membrane coat"	GO:0030117	2	SPU_020030	-0.052622501
"membrane coat"	GO:0030117	2	SPU_023647	-0.009502491
"membrane coat"	GO:0030117	2	SPU_023750	-0.042645305
"membrane coat"	GO:0030117	2	SPU_024893	0.55867335
"membrane coat"	GO:0030117	2	SPU_025016	0.024983177
"membrane coat"	GO:0030117	2	SPU_025121	-0.764785321
"membrane coat"	GO:0030117	2	SPU_025229	0.05418426
"membrane coat"	GO:0030117	2	SPU_028420	-0.21558094
"ribosome"	GO:0005840	3	SPU_000379	0.006226996
"ribosome"	GO:0005840	3	SPU_000395	-0.06552298
"ribosome"	GO:0005840	3	SPU_002458	0.048012269
"ribosome"	GO:0005840	3	SPU_002606	0.037969211
"ribosome"	GO:0005840	3	SPU_003485	0.004252942
"ribosome"	GO:0005840	3	SPU_003718	-0.010625223
"ribosome"	GO:0005840	3	SPU_003849	-0.029472777
"ribosome"	GO:0005840	3	SPU_003905	0.029312584
"ribosome"	GO:0005840	3	SPU_004609	-0.54199413
"ribosome"	GO:0005840	3	SPU_004721	0.168437135
"ribosome"	GO:0005840	3	SPU_004996	0.01478673
"ribosome"	GO:0005840	3	SPU_005227	-0.073402223
"ribosome"	GO:0005840	3	SPU_005280	-0.072914097
"ribosome"	GO:0005840	3	SPU_005401	-0.020292838
"ribosome"	GO:0005840	3	SPU_005571	-0.16077552
"ribosome"	GO:0005840	3	SPU_005700	0.016542021
"ribosome"	GO:0005840	3	SPU_005709	-0.030591575
"ribosome"	GO:0005840	3	SPU_006034	0.003822315
"ribosome"	GO:0005840	3	SPU_006213	-0.660532786
"ribosome"	GO:0005840	3	SPU_006459	0.126381611
"ribosome"	GO:0005840	3	SPU_006569	-0.004683353
"ribosome"	GO:0005840	3	SPU_007057	0.011441011
"ribosome"	GO:0005840	3	SPU_007327	-0.098813584
"ribosome"	GO:0005840	3	SPU_007971	-0.06515206
"ribosome"	GO:0005840	3	SPU_008211	0.015860823
"ribosome"	GO:0005840	3	SPU_008650	0.127589062
"ribosome"	GO:0005840	3	SPU_008778	-0.211559867
"ribosome"	GO:0005840	3	SPU_009084	0.021952601
"ribosome"	GO:0005840	3	SPU_009141	0.023882275
"ribosome"	GO:0005840	3	SPU_010279	0.033841969
"ribosome"	GO:0005840	3	SPU_010528	0.001816322
"ribosome"	GO:0005840	3	SPU_010626	0.243915222
"ribosome"	GO:0005840	3	SPU_010688	-0.008865597
"ribosome"	GO:0005840	3	SPU_010692	0.08019954
"ribosome"	GO:0005840	3	SPU_011054	0.010157094
"ribosome"	GO:0005840	3	SPU_011111	0.267120342
"ribosome"	GO:0005840	3	SPU_011243	0.140276071
"ribosome"	GO:0005840	3	SPU_011244	0.030371901
"ribosome"	GO:0005840	3	SPU_011352	0.189351729
"ribosome"	GO:0005840	3	SPU_011703	0.023879978
"ribosome"	GO:0005840	3	SPU_012377	0.006148129
"ribosome"	GO:0005840	3	SPU_012865	0.008841187
"ribosome"	GO:0005840	3	SPU_013452	0.004102356
"ribosome"	GO:0005840	3	SPU_013662	0.030976716
"ribosome"	GO:0005840	3	SPU_013834	0.003647729
"ribosome"	GO:0005840	3	SPU_014060	0.083153044
"ribosome"	GO:0005840	3	SPU_014074	-0.230729849
"ribosome"	GO:0005840	3	SPU_014454	-0.004643695
"ribosome"	GO:0005840	3	SPU_015260	-0.019104252
"ribosome"	GO:0005840	3	SPU_015276	0.001546033
"ribosome"	GO:0005840	3	SPU_015294	0.020069822
"ribosome"	GO:0005840	3	SPU_015327	0.047578684
"ribosome"	GO:0005840	3	SPU_015343	0.116273848
"ribosome"	GO:0005840	3	SPU_015666	0.075702172
"ribosome"	GO:0005840	3	SPU_017132	0.992094105
"ribosome"	GO:0005840	3	SPU_018318	-0.02079241
"ribosome"	GO:0005840	3	SPU_018674	-0.009437286
"ribosome"	GO:0005840	3	SPU_018801	0.018966536
"ribosome"	GO:0005840	3	SPU_018851	-0.321361692
"ribosome"	GO:0005840	3	SPU_018866	-0.006367548
"ribosome"	GO:0005840	3	SPU_018884	-0.019990173
"ribosome"	GO:0005840	3	SPU_019736	-0.007940554
"ribosome"	GO:0005840	3	SPU_019788	0.028058067
"ribosome"	GO:0005840	3	SPU_020487	-0.047593903
"ribosome"	GO:0005840	3	SPU_020627	0.043654843
"ribosome"	GO:0005840	3	SPU_020745	0.035911728
"ribosome"	GO:0005840	3	SPU_021322	0.016115592
"ribosome"	GO:0005840	3	SPU_021702	-0.015551644
"ribosome"	GO:0005840	3	SPU_021739	-0.024059532
"ribosome"	GO:0005840	3	SPU_021924	-0.041958813
"ribosome"	GO:0005840	3	SPU_022161	-0.00290596
"ribosome"	GO:0005840	3	SPU_022607	0.078591914
"ribosome"	GO:0005840	3	SPU_022682	-0.288769519
"ribosome"	GO:0005840	3	SPU_023692	-0.004754396
"ribosome"	GO:0005840	3	SPU_025318	0.093149457
"ribosome"	GO:0005840	3	SPU_025569	0.015264318
"ribosome"	GO:0005840	3	SPU_025574	-0.086476554
"ribosome"	GO:0005840	3	SPU_026541	0.025506983
"ribosome"	GO:0005840	3	SPU_026671	0.023896702
"ribosome"	GO:0005840	3	SPU_027149	0.033316397
"ribosome"	GO:0005840	3	SPU_028155	-0.624488912
"ribosome"	GO:0005840	3	SPU_028226	-0.001459953
"ribosome"	GO:0005840	3	SPU_028247	-0.000682671
"ribosome"	GO:0005840	3	SPU_028306	0.077209876
"ribosome"	GO:0005840	3	SPU_028837	-0.003775043
"ribosome"	GO:0005840	3	SPU_028866	-0.005039411
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_000379	0.006226996
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_000395	-0.06552298
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_001232	-0.158948535
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_001462	0.07208356
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_001935	0.12177789
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_002458	0.048012269
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_002536	-0.233780431
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_002606	0.037969211
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_003485	0.004252942
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_003521	-0.000266207
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_003718	-0.010625223
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_003772	0.174549872
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_003849	-0.029472777
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_003905	0.029312584
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_004609	-0.54199413
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_004721	0.168437135
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_004996	0.01478673
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_005227	-0.073402223
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_005280	-0.072914097
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_005401	-0.020292838
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_005571	-0.16077552
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_005700	0.016542021
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_005709	-0.030591575
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_006034	0.003822315
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_006213	-0.660532786
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_006459	0.126381611
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_006569	-0.004683353
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_007057	0.011441011
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_007261	-0.187818959
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_007327	-0.098813584
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_007593	-0.068013702
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_007971	-0.06515206
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_008211	0.015860823
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_008221	0.149621735
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_008398	-0.310903535
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_008447	-0.058360166
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_008636	-0.89847918
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_008650	0.127589062
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_008778	-0.211559867
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_009084	0.021952601
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_009141	0.023882275
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_010158	-0.047239417
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_010279	0.033841969
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_010528	0.001816322
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_010626	0.243915222
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_010688	-0.008865597
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_010692	0.08019954
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_011054	0.010157094
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_011111	0.267120342
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_011243	0.140276071
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_011244	0.030371901
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_011352	0.189351729
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_011703	0.023879978
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_011723	0.228845384
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_012228	0.002297235
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_012377	0.006148129
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_012865	0.008841187
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_013161	0.176375201
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_013452	0.004102356
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_013515	0.059168662
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_013577	-0.011670479
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_013617	-0.084825845
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_013662	0.030976716
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_013834	0.003647729
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_013859	0.136825255
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_013862	-0.386738503
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_014060	0.083153044
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_014074	-0.230729849
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_014454	-0.004643695
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_014728	-0.042433206
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_014957	-0.031133672
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_015260	-0.019104252
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_015276	0.001546033
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_015294	0.020069822
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_015327	0.047578684
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_015334	-0.359638258
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_015343	0.116273848
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_015414	0.099641923
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_015666	0.075702172
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_017132	0.992094105
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_017310	0.392538316
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_017319	-0.528893475
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_017502	0.089995352
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_018210	0.007467861
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_018318	-0.02079241
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_018674	-0.009437286
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_018705	0.021223215
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_018801	0.018966536
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_018851	-0.321361692
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_018866	-0.006367548
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_018884	-0.019990173
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_019686	0.617357716
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_019736	-0.007940554
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_019788	0.028058067
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_020487	-0.047593903
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_020627	0.043654843
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_020742	0.734066681
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_020745	0.035911728
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_020787	-0.108464205
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_021322	0.016115592
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_021629	-0.804406096
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_021702	-0.015551644
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_021739	-0.024059532
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_021924	-0.041958813
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_022040	-0.113321202
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_022161	-0.00290596
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_022607	0.078591914
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_022682	-0.288769519
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_023370	0.103120336
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_023423	0.028802059
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_023549	-0.190548251
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_023692	-0.004754396
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_024467	0.419544099
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_024546	0.199030074
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_025185	1.530476934
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_025318	0.093149457
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_025343	-0.895132254
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_025569	0.015264318
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_025574	-0.086476554
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_026256	0.042597078
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_026427	0.339908298
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_026541	0.025506983
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_026671	0.023896702
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_026892	-0.782430062
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_027149	0.033316397
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_027778	-0.097988695
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_028036	0.093350998
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_028155	-0.624488912
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_028226	-0.001459953
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_028247	-0.000682671
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_028306	0.077209876
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_028592	-0.03343089
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_028781	-0.180148367
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_028837	-0.003775043
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_028866	-0.005039411
"intracellular non-membrane-bounded organelle"	GO:0043232;GO:0043228	2	SPU_028926	-0.107090784
"intracellular protein-containing complex"	GO:0140535	2	SPU_000088	-0.280106653
"intracellular protein-containing complex"	GO:0140535	2	SPU_000178	-1.093938419
"intracellular protein-containing complex"	GO:0140535	2	SPU_002007	-1.869169874
"intracellular protein-containing complex"	GO:0140535	2	SPU_002347	-0.260222191
"intracellular protein-containing complex"	GO:0140535	2	SPU_002933	2.200081274
"intracellular protein-containing complex"	GO:0140535	2	SPU_003119	-0.025111128
"intracellular protein-containing complex"	GO:0140535	2	SPU_003120	-1.42118749
"intracellular protein-containing complex"	GO:0140535	2	SPU_004393	0.193858721
"intracellular protein-containing complex"	GO:0140535	2	SPU_005644	0.014421273
"intracellular protein-containing complex"	GO:0140535	2	SPU_006755	-0.91754375
"intracellular protein-containing complex"	GO:0140535	2	SPU_007377	0.405160651
"intracellular protein-containing complex"	GO:0140535	2	SPU_008018	0.519669601
"intracellular protein-containing complex"	GO:0140535	2	SPU_008395	-0.051782407
"intracellular protein-containing complex"	GO:0140535	2	SPU_008469	0.122406865
"intracellular protein-containing complex"	GO:0140535	2	SPU_008501	0.126807033
"intracellular protein-containing complex"	GO:0140535	2	SPU_009838	-0.094146409
"intracellular protein-containing complex"	GO:0140535	2	SPU_010339	-0.373293472
