name	term	lev	seq	value
"intracellular protein-containing complex"	GO:0140535	2	SPU_011442	-0.049110293
"intracellular protein-containing complex"	GO:0140535	2	SPU_011676	0.17775561
"intracellular protein-containing complex"	GO:0140535	2	SPU_011685	-0.300331136
"intracellular protein-containing complex"	GO:0140535	2	SPU_012580	1.130751306
"intracellular protein-containing complex"	GO:0140535	2	SPU_012696	0.094943287
"intracellular protein-containing complex"	GO:0140535	2	SPU_013040	0.223110817
"intracellular protein-containing complex"	GO:0140535	2	SPU_013642	0.349609444
"intracellular protein-containing complex"	GO:0140535	2	SPU_013996	0.517523765
"intracellular protein-containing complex"	GO:0140535	2	SPU_014281	0.426442869
"intracellular protein-containing complex"	GO:0140535	2	SPU_014980	-0.024843393
"intracellular protein-containing complex"	GO:0140535	2	SPU_015754	-1.27123673
"intracellular protein-containing complex"	GO:0140535	2	SPU_015843	-0.457340089
"intracellular protein-containing complex"	GO:0140535	2	SPU_016763	0.008772496
"intracellular protein-containing complex"	GO:0140535	2	SPU_018419	-0.045533819
"intracellular protein-containing complex"	GO:0140535	2	SPU_018512	0.361435283
"intracellular protein-containing complex"	GO:0140535	2	SPU_018552	1.069621677
"intracellular protein-containing complex"	GO:0140535	2	SPU_018554	-0.056372765
"intracellular protein-containing complex"	GO:0140535	2	SPU_018555	-0.167391588
"intracellular protein-containing complex"	GO:0140535	2	SPU_018556	0.173066081
"intracellular protein-containing complex"	GO:0140535	2	SPU_019171	1.123960528
"intracellular protein-containing complex"	GO:0140535	2	SPU_019172	-0.082645521
"intracellular protein-containing complex"	GO:0140535	2	SPU_019174	0.035252059
"intracellular protein-containing complex"	GO:0140535	2	SPU_019604	-0.618045069
"intracellular protein-containing complex"	GO:0140535	2	SPU_019875	-0.003832152
"intracellular protein-containing complex"	GO:0140535	2	SPU_020495	-0.211073689
"intracellular protein-containing complex"	GO:0140535	2	SPU_021036	0.018429444
"intracellular protein-containing complex"	GO:0140535	2	SPU_021077	0.387153726
"intracellular protein-containing complex"	GO:0140535	2	SPU_021121	0.344692008
"intracellular protein-containing complex"	GO:0140535	2	SPU_021620	-0.025676121
"intracellular protein-containing complex"	GO:0140535	2	SPU_022038	-1.231118496
"intracellular protein-containing complex"	GO:0140535	2	SPU_022309	-0.166159974
"intracellular protein-containing complex"	GO:0140535	2	SPU_022327	0.000965071
"intracellular protein-containing complex"	GO:0140535	2	SPU_022674	-0.005527408
"intracellular protein-containing complex"	GO:0140535	2	SPU_022917	-0.144419774
"intracellular protein-containing complex"	GO:0140535	2	SPU_024153	0.337913872
"intracellular protein-containing complex"	GO:0140535	2	SPU_024345	-0.106687694
"intracellular protein-containing complex"	GO:0140535	2	SPU_024737	0.215232729
"intracellular protein-containing complex"	GO:0140535	2	SPU_025321	0.84461326
"intracellular protein-containing complex"	GO:0140535	2	SPU_025818	0.016890015
"intracellular protein-containing complex"	GO:0140535	2	SPU_026147	0.1448937
"intracellular protein-containing complex"	GO:0140535	2	SPU_026535	-0.202930995
"intracellular protein-containing complex"	GO:0140535	2	SPU_028524	-0.015987757
"intracellular protein-containing complex"	GO:0140535	2	SPU_028722	-0.13510641
"intracellular protein-containing complex"	GO:0140535	2	SPU_028912	0.110119273
"organelle membrane"	GO:0031090	2	SPU_001579	-0.008521221
"organelle membrane"	GO:0031090	2	SPU_002179	-0.549406936
"organelle membrane"	GO:0031090	2	SPU_002398	1.190551061
"organelle membrane"	GO:0031090	2	SPU_003959	0.002636497
"organelle membrane"	GO:0031090	2	SPU_004509	0.309658676
"organelle membrane"	GO:0031090	2	SPU_004564	0.432425299
"organelle membrane"	GO:0031090	2	SPU_005110	-0.475635982
"organelle membrane"	GO:0031090	2	SPU_006206	-1.724347832
"organelle membrane"	GO:0031090	2	SPU_007142	1.183097822
"organelle membrane"	GO:0031090	2	SPU_008505	0.11815641
"organelle membrane"	GO:0031090	2	SPU_008692	0.137885707
"organelle membrane"	GO:0031090	2	SPU_009014	-0.001355206
"organelle membrane"	GO:0031090	2	SPU_009107	0.082541698
"organelle membrane"	GO:0031090	2	SPU_009673	0.283148511
"organelle membrane"	GO:0031090	2	SPU_009674	2.374929308
"organelle membrane"	GO:0031090	2	SPU_009922	0.851235689
"organelle membrane"	GO:0031090	2	SPU_010010	-0.618615468
"organelle membrane"	GO:0031090	2	SPU_011261	-0.067419685
"organelle membrane"	GO:0031090	2	SPU_011313	0.012641452
"organelle membrane"	GO:0031090	2	SPU_012047	-0.487853874
"organelle membrane"	GO:0031090	2	SPU_012397	0.181722344
"organelle membrane"	GO:0031090	2	SPU_012712	-0.190026839
"organelle membrane"	GO:0031090	2	SPU_014660	0.003652836
"organelle membrane"	GO:0031090	2	SPU_015067	0.007190638
"organelle membrane"	GO:0031090	2	SPU_015257	-0.932746598
"organelle membrane"	GO:0031090	2	SPU_015506	0.002904668
"organelle membrane"	GO:0031090	2	SPU_015644	0.008458547
"organelle membrane"	GO:0031090	2	SPU_016404	-0.197859925
"organelle membrane"	GO:0031090	2	SPU_018130	-1.027341645
"organelle membrane"	GO:0031090	2	SPU_019074	-0.069766373
"organelle membrane"	GO:0031090	2	SPU_019118	0.009168445
"organelle membrane"	GO:0031090	2	SPU_019603	0.551726172
"organelle membrane"	GO:0031090	2	SPU_019782	0.046522006
"organelle membrane"	GO:0031090	2	SPU_020788	-1.132836149
"organelle membrane"	GO:0031090	2	SPU_023426	0.065874202
"organelle membrane"	GO:0031090	2	SPU_023648	1.774015121
"organelle membrane"	GO:0031090	2	SPU_023829	0.966377119
"organelle membrane"	GO:0031090	2	SPU_024224	-0.104772758
"organelle membrane"	GO:0031090	2	SPU_024417	-0.013588607
"organelle membrane"	GO:0031090	2	SPU_024446	-0.009731034
"organelle membrane"	GO:0031090	2	SPU_025102	-0.117420324
"organelle membrane"	GO:0031090	2	SPU_025777	0.005355118
"organelle membrane"	GO:0031090	2	SPU_025858	-0.049588388
"organelle membrane"	GO:0031090	2	SPU_026238	0.168885006
"organelle membrane"	GO:0031090	2	SPU_026618	0.028891783
"organelle membrane"	GO:0031090	2	SPU_027236	0.025337176
"organelle membrane"	GO:0031090	2	SPU_027418	-0.373943062
"organelle membrane"	GO:0031090	2	SPU_028500	0.381021494
"myosin complex"	GO:0016459	2	SPU_000832	-0.45749641
"myosin complex"	GO:0016459	2	SPU_001633	0.170031854
"myosin complex"	GO:0016459	2	SPU_001634	-0.236973348
"myosin complex"	GO:0016459	2	SPU_002723	0.328545218
"myosin complex"	GO:0016459	2	SPU_003881	0.092766614
"myosin complex"	GO:0016459	2	SPU_003900	-1.142786658
"myosin complex"	GO:0016459	2	SPU_003901	-0.16823821
"myosin complex"	GO:0016459	2	SPU_005048	-2.137642413
"myosin complex"	GO:0016459	2	SPU_006811	0.212974617
"myosin complex"	GO:0016459	2	SPU_006850	-0.096861379
"myosin complex"	GO:0016459	2	SPU_007023	0.089166018
"myosin complex"	GO:0016459	2	SPU_009340	0.114278479
"myosin complex"	GO:0016459	2	SPU_013161	0.176375201
"myosin complex"	GO:0016459	2	SPU_013384	0.268984654
"myosin complex"	GO:0016459	2	SPU_014397	-0.197679356
"myosin complex"	GO:0016459	2	SPU_016585	0.213969819
"myosin complex"	GO:0016459	2	SPU_019273	0.072315112
"myosin complex"	GO:0016459	2	SPU_021621	-0.140384526
"myosin complex"	GO:0016459	2	SPU_022456	-0.899837495
"myosin complex"	GO:0016459	2	SPU_023549	-0.190548251
"myosin complex"	GO:0016459	2	SPU_024055	0.040011515
"myosin complex"	GO:0016459	2	SPU_024688	0.681467058
"myosin complex"	GO:0016459	2	SPU_025990	0.128616877
"myosin complex"	GO:0016459	2	SPU_026648	0.438458304
"myosin complex"	GO:0016459	2	SPU_027930	-0.041678946
"myosin complex"	GO:0016459	2	SPU_028913	0.027047338
"microtubule associated complex"	GO:0005875	2	SPU_000982	-1.238066208
"microtubule associated complex"	GO:0005875	2	SPU_001284	-0.076026603
"microtubule associated complex"	GO:0005875	2	SPU_001360	0.124190574
"microtubule associated complex"	GO:0005875	2	SPU_001890	-1.289316405
"microtubule associated complex"	GO:0005875	2	SPU_002985	0.126028328
"microtubule associated complex"	GO:0005875	2	SPU_003122	-0.223717804
"microtubule associated complex"	GO:0005875	2	SPU_003564	0.174834188
"microtubule associated complex"	GO:0005875	2	SPU_003717	-0.065522242
"microtubule associated complex"	GO:0005875	2	SPU_004224	0.290539781
"microtubule associated complex"	GO:0005875	2	SPU_005509	0.034266813
"microtubule associated complex"	GO:0005875	2	SPU_005741	0.097854886
"microtubule associated complex"	GO:0005875	2	SPU_006163	0.617674424
"microtubule associated complex"	GO:0005875	2	SPU_006237	-0.257951623
"microtubule associated complex"	GO:0005875	2	SPU_006260	-1.403211236
"microtubule associated complex"	GO:0005875	2	SPU_006602	0.084481789
"microtubule associated complex"	GO:0005875	2	SPU_007414	-1.122913527
"microtubule associated complex"	GO:0005875	2	SPU_007505	-0.071164439
"microtubule associated complex"	GO:0005875	2	SPU_007560	0.025279046
"microtubule associated complex"	GO:0005875	2	SPU_008162	-1.25590701
"microtubule associated complex"	GO:0005875	2	SPU_008188	-0.458039825
"microtubule associated complex"	GO:0005875	2	SPU_008800	-0.550600509
"microtubule associated complex"	GO:0005875	2	SPU_009783	-0.093956736
"microtubule associated complex"	GO:0005875	2	SPU_010290	-1.124376489
"microtubule associated complex"	GO:0005875	2	SPU_010770	0.641598653
"microtubule associated complex"	GO:0005875	2	SPU_010886	0.760228183
"microtubule associated complex"	GO:0005875	2	SPU_010954	-0.125853564
"microtubule associated complex"	GO:0005875	2	SPU_011353	0.197882066
"microtubule associated complex"	GO:0005875	2	SPU_011681	-0.13330737
"microtubule associated complex"	GO:0005875	2	SPU_012139	-0.095252123
"microtubule associated complex"	GO:0005875	2	SPU_012158	-0.833690079
"microtubule associated complex"	GO:0005875	2	SPU_012418	0.240168447
"microtubule associated complex"	GO:0005875	2	SPU_012757	-0.861725751
"microtubule associated complex"	GO:0005875	2	SPU_012877	0.169568308
"microtubule associated complex"	GO:0005875	2	SPU_013236	-0.450091129
"microtubule associated complex"	GO:0005875	2	SPU_013729	0.284519689
"microtubule associated complex"	GO:0005875	2	SPU_013935	0.079584601
"microtubule associated complex"	GO:0005875	2	SPU_014451	0.037550233
"microtubule associated complex"	GO:0005875	2	SPU_015049	0.320146822
"microtubule associated complex"	GO:0005875	2	SPU_015308	-0.480245027
"microtubule associated complex"	GO:0005875	2	SPU_015809	0.018662736
"microtubule associated complex"	GO:0005875	2	SPU_016050	-0.009438444
"microtubule associated complex"	GO:0005875	2	SPU_016655	0.102689004
"microtubule associated complex"	GO:0005875	2	SPU_016664	0.464033697
"microtubule associated complex"	GO:0005875	2	SPU_018077	0.961225884
"microtubule associated complex"	GO:0005875	2	SPU_018388	0.894669948
"microtubule associated complex"	GO:0005875	2	SPU_018500	-0.156031216
"microtubule associated complex"	GO:0005875	2	SPU_018764	-0.567028374
"microtubule associated complex"	GO:0005875	2	SPU_018898	-0.137385957
"microtubule associated complex"	GO:0005875	2	SPU_019066	0.278246931
"microtubule associated complex"	GO:0005875	2	SPU_019165	0.09193086
"microtubule associated complex"	GO:0005875	2	SPU_020414	-0.401800158
"microtubule associated complex"	GO:0005875	2	SPU_020621	-0.869577534
"microtubule associated complex"	GO:0005875	2	SPU_020634	0.156981905
"microtubule associated complex"	GO:0005875	2	SPU_021317	-0.841189278
"microtubule associated complex"	GO:0005875	2	SPU_021656	-0.231618915
"microtubule associated complex"	GO:0005875	2	SPU_022160	-1.087518239
"microtubule associated complex"	GO:0005875	2	SPU_022756	0.004337598
"microtubule associated complex"	GO:0005875	2	SPU_022840	0.080369586
"microtubule associated complex"	GO:0005875	2	SPU_022982	0.67713144
"microtubule associated complex"	GO:0005875	2	SPU_023126	0.049020176
"microtubule associated complex"	GO:0005875	2	SPU_023560	0.771109579
"microtubule associated complex"	GO:0005875	2	SPU_023679	-0.093018414
"microtubule associated complex"	GO:0005875	2	SPU_024588	-1.889744273
"microtubule associated complex"	GO:0005875	2	SPU_026237	-0.095667514
"microtubule associated complex"	GO:0005875	2	SPU_026280	0.172559651
"microtubule associated complex"	GO:0005875	2	SPU_026281	0.401306175
"microtubule associated complex"	GO:0005875	2	SPU_026343	0.011238851
"microtubule associated complex"	GO:0005875	2	SPU_026667	0.036337939
"microtubule associated complex"	GO:0005875	2	SPU_027552	2.583370258
"microtubule associated complex"	GO:0005875	2	SPU_028057	0.107159629
"microtubule associated complex"	GO:0005875	2	SPU_028189	0.061116141
"microtubule associated complex"	GO:0005875	2	SPU_028826	-0.054156446
"microtubule associated complex"	GO:0005875	2	SPU_030224	0.661776724
"microtubule associated complex"	GO:0005875	2	SPU_030225	-0.059941367
"microtubule associated complex"	GO:0005875	2	SPU_030226	-0.237153852
"microtubule associated complex"	GO:0005875	2	SPU_030228	-0.806159584
"microtubule associated complex"	GO:0005875	2	SPU_030230	-0.041960256
"microtubule associated complex"	GO:0005875	2	SPU_030231	-0.039562437
"microtubule associated complex"	GO:0005875	2	SPU_030234	0.032158644
"microtubule associated complex"	GO:0005875	2	SPU_030235	-0.101990508
"microtubule associated complex"	GO:0005875	2	SPU_030236	-0.545690902
"transferase complex"	GO:1990234	3	SPU_000088	-0.280106653
"transferase complex"	GO:1990234	3	SPU_000206	-0.002913151
"transferase complex"	GO:1990234	3	SPU_002920	-0.258502546
"transferase complex"	GO:1990234	3	SPU_002933	2.200081274
"transferase complex"	GO:1990234	3	SPU_004393	0.193858721
"transferase complex"	GO:1990234	3	SPU_004697	-0.062275025
"transferase complex"	GO:1990234	3	SPU_005644	0.014421273
"transferase complex"	GO:1990234	3	SPU_006755	-0.91754375
"transferase complex"	GO:1990234	3	SPU_007377	0.405160651
"transferase complex"	GO:1990234	3	SPU_008018	0.519669601
"transferase complex"	GO:1990234	3	SPU_008469	0.122406865
"transferase complex"	GO:1990234	3	SPU_008501	0.126807033
"transferase complex"	GO:1990234	3	SPU_009461	-0.121200436
"transferase complex"	GO:1990234	3	SPU_010339	-0.373293472
"transferase complex"	GO:1990234	3	SPU_011676	0.17775561
"transferase complex"	GO:1990234	3	SPU_012580	1.130751306
"transferase complex"	GO:1990234	3	SPU_012696	0.094943287
"transferase complex"	GO:1990234	3	SPU_013346	0.344610552
"transferase complex"	GO:1990234	3	SPU_013996	0.517523765
"transferase complex"	GO:1990234	3	SPU_014071	0.139624963
"transferase complex"	GO:1990234	3	SPU_014281	0.426442869
"transferase complex"	GO:1990234	3	SPU_014569	-0.386602141
"transferase complex"	GO:1990234	3	SPU_014980	-0.024843393
"transferase complex"	GO:1990234	3	SPU_015724	-0.347029152
"transferase complex"	GO:1990234	3	SPU_015843	-0.457340089
"transferase complex"	GO:1990234	3	SPU_015981	-0.417777682
"transferase complex"	GO:1990234	3	SPU_018512	0.361435283
"transferase complex"	GO:1990234	3	SPU_018554	-0.056372765
"transferase complex"	GO:1990234	3	SPU_018555	-0.167391588
"transferase complex"	GO:1990234	3	SPU_018556	0.173066081
"transferase complex"	GO:1990234	3	SPU_019174	0.035252059
"transferase complex"	GO:1990234	3	SPU_019604	-0.618045069
"transferase complex"	GO:1990234	3	SPU_019875	-0.003832152
"transferase complex"	GO:1990234	3	SPU_020495	-0.211073689
"transferase complex"	GO:1990234	3	SPU_020994	0.514757564
"transferase complex"	GO:1990234	3	SPU_020995	-0.001513184
"transferase complex"	GO:1990234	3	SPU_021036	0.018429444
"transferase complex"	GO:1990234	3	SPU_021077	0.387153726
"transferase complex"	GO:1990234	3	SPU_021121	0.344692008
"transferase complex"	GO:1990234	3	SPU_021620	-0.025676121
"transferase complex"	GO:1990234	3	SPU_021625	-1.106317357
"transferase complex"	GO:1990234	3	SPU_022309	-0.166159974
"transferase complex"	GO:1990234	3	SPU_022327	0.000965071
"transferase complex"	GO:1990234	3	SPU_022674	-0.005527408
"transferase complex"	GO:1990234	3	SPU_022917	-0.144419774
"transferase complex"	GO:1990234	3	SPU_023729	0.88228332
"transferase complex"	GO:1990234	3	SPU_024153	0.337913872
"transferase complex"	GO:1990234	3	SPU_024737	0.215232729
"transferase complex"	GO:1990234	3	SPU_025541	0.85089112
"transferase complex"	GO:1990234	3	SPU_026147	0.1448937
"transferase complex"	GO:1990234	3	SPU_026535	-0.202930995
"transferase complex"	GO:1990234	3	SPU_027270	0.160091717
"transferase complex"	GO:1990234	3	SPU_028333	-1.12272963
"transferase complex"	GO:1990234	3	SPU_028524	-0.015987757
"transferase complex"	GO:1990234	3	SPU_028722	-0.13510641
"kinesin complex"	GO:0005871	3	SPU_001284	-0.076026603
"kinesin complex"	GO:0005871	3	SPU_001890	-1.289316405
"kinesin complex"	GO:0005871	3	SPU_002985	0.126028328
"kinesin complex"	GO:0005871	3	SPU_003717	-0.065522242
"kinesin complex"	GO:0005871	3	SPU_004224	0.290539781
"kinesin complex"	GO:0005871	3	SPU_005509	0.034266813
"kinesin complex"	GO:0005871	3	SPU_005741	0.097854886
"kinesin complex"	GO:0005871	3	SPU_006237	-0.257951623
"kinesin complex"	GO:0005871	3	SPU_006260	-1.403211236
"kinesin complex"	GO:0005871	3	SPU_006602	0.084481789
"kinesin complex"	GO:0005871	3	SPU_007505	-0.071164439
"kinesin complex"	GO:0005871	3	SPU_007560	0.025279046
"kinesin complex"	GO:0005871	3	SPU_008162	-1.25590701
"kinesin complex"	GO:0005871	3	SPU_009783	-0.093956736
"kinesin complex"	GO:0005871	3	SPU_010770	0.641598653
"kinesin complex"	GO:0005871	3	SPU_010954	-0.125853564
"kinesin complex"	GO:0005871	3	SPU_011353	0.197882066
"kinesin complex"	GO:0005871	3	SPU_012158	-0.833690079
"kinesin complex"	GO:0005871	3	SPU_012757	-0.861725751
"kinesin complex"	GO:0005871	3	SPU_012877	0.169568308
"kinesin complex"	GO:0005871	3	SPU_013236	-0.450091129
"kinesin complex"	GO:0005871	3	SPU_013729	0.284519689
"kinesin complex"	GO:0005871	3	SPU_014451	0.037550233
"kinesin complex"	GO:0005871	3	SPU_015809	0.018662736
"kinesin complex"	GO:0005871	3	SPU_016655	0.102689004
"kinesin complex"	GO:0005871	3	SPU_016664	0.464033697
"kinesin complex"	GO:0005871	3	SPU_018077	0.961225884
"kinesin complex"	GO:0005871	3	SPU_018388	0.894669948
"kinesin complex"	GO:0005871	3	SPU_018764	-0.567028374
"kinesin complex"	GO:0005871	3	SPU_018898	-0.137385957
"kinesin complex"	GO:0005871	3	SPU_019066	0.278246931
"kinesin complex"	GO:0005871	3	SPU_019165	0.09193086
"kinesin complex"	GO:0005871	3	SPU_020414	-0.401800158
"kinesin complex"	GO:0005871	3	SPU_020634	0.156981905
"kinesin complex"	GO:0005871	3	SPU_021317	-0.841189278
"kinesin complex"	GO:0005871	3	SPU_021656	-0.231618915
"kinesin complex"	GO:0005871	3	SPU_022160	-1.087518239
"kinesin complex"	GO:0005871	3	SPU_022840	0.080369586
"kinesin complex"	GO:0005871	3	SPU_022982	0.67713144
"kinesin complex"	GO:0005871	3	SPU_023126	0.049020176
"kinesin complex"	GO:0005871	3	SPU_023560	0.771109579
"kinesin complex"	GO:0005871	3	SPU_024588	-1.889744273
"kinesin complex"	GO:0005871	3	SPU_026237	-0.095667514
"kinesin complex"	GO:0005871	3	SPU_026280	0.172559651
"kinesin complex"	GO:0005871	3	SPU_026281	0.401306175
"kinesin complex"	GO:0005871	3	SPU_027552	2.583370258
"kinesin complex"	GO:0005871	3	SPU_028826	-0.054156446
"transcription regulator complex"	GO:0005667	2	SPU_000129	-0.251949108
"transcription regulator complex"	GO:0005667	2	SPU_001308	-0.299681453
"transcription regulator complex"	GO:0005667	2	SPU_001512	-0.0034677
"transcription regulator complex"	GO:0005667	2	SPU_003868	-0.154020938
"transcription regulator complex"	GO:0005667	2	SPU_004287	-0.133531365
"transcription regulator complex"	GO:0005667	2	SPU_006312	-0.05478828
"transcription regulator complex"	GO:0005667	2	SPU_007799	0.269828538
"transcription regulator complex"	GO:0005667	2	SPU_008516	-0.134971826
"transcription regulator complex"	GO:0005667	2	SPU_008517	-0.043058662
"transcription regulator complex"	GO:0005667	2	SPU_008840	0.035460658
"transcription regulator complex"	GO:0005667	2	SPU_009345	-0.07699053
"transcription regulator complex"	GO:0005667	2	SPU_009348	0.366843796
"transcription regulator complex"	GO:0005667	2	SPU_009651	-0.419292886
"transcription regulator complex"	GO:0005667	2	SPU_011091	-0.042511278
"transcription regulator complex"	GO:0005667	2	SPU_011658	-0.858022398
"transcription regulator complex"	GO:0005667	2	SPU_016687	-0.460584609
"transcription regulator complex"	GO:0005667	2	SPU_017407	-0.135480905
"transcription regulator complex"	GO:0005667	2	SPU_018246	0.32932354
"transcription regulator complex"	GO:0005667	2	SPU_019518	-0.88672007
"transcription regulator complex"	GO:0005667	2	SPU_020284	-1.487166697
"transcription regulator complex"	GO:0005667	2	SPU_020924	-1.682882511
"transcription regulator complex"	GO:0005667	2	SPU_022626	0.002784001
"transcription regulator complex"	GO:0005667	2	SPU_023346	-0.304517968
"transcription regulator complex"	GO:0005667	2	SPU_025671	1.351597236
"transcription regulator complex"	GO:0005667	2	SPU_027935	0.966694951
"transcription regulator complex"	GO:0005667	2	SPU_028430	-0.947346677
